Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,333.299988,333.500000,321.299988,324.750000,236.167862,9679696
2019-06-04,324.549988,324.750000,317.000000,317.850006,231.149994,6765405
2019-06-06,317.500000,320.299988,303.750000,308.100006,230.887695,7963314
2019-06-07,306.100006,312.000000,303.100006,311.399994,233.360687,3717740
2019-06-10,308.600006,311.100006,299.299988,305.600006,229.014221,4409258
2019-06-11,305.000000,310.350006,301.700012,308.649994,231.299881,4453852
2019-06-12,307.000000,311.000000,300.649994,302.149994,226.428818,3802462
2019-06-13,306.450012,311.000000,304.000000,309.649994,232.049286,8062043
2019-06-14,308.250000,310.600006,305.299988,306.450012,229.651215,3238079
2019-06-17,305.700012,305.700012,293.149994,294.549988,220.733444,3566656
2019-06-18,296.750000,303.600006,295.149994,301.700012,226.091599,3450059
2019-06-19,301.850006,303.000000,291.200012,295.750000,221.632706,3954363
2019-06-20,297.000000,299.600006,289.250000,292.649994,219.309570,5396503
2019-06-21,286.000000,295.450012,285.299988,291.899994,218.747528,5154257
2019-06-24,289.750000,291.899994,283.350006,288.600006,216.274551,3593539
2019-06-25,288.750000,297.350006,288.149994,295.500000,221.445343,5365130
2019-06-26,291.799988,293.799988,285.649994,287.850006,215.712509,4539007
2019-06-27,289.000000,292.500000,287.399994,289.299988,216.799118,5199790
2019-06-28,288.899994,292.299988,287.049988,290.049988,217.361176,2559036
2019-07-01,289.500000,291.500000,280.000000,282.549988,211.740723,5994596
2019-07-02,285.000000,287.000000,282.850006,285.850006,214.213730,3119146
2019-07-03,290.000000,293.700012,286.549988,287.950012,215.787491,4870826
2019-07-04,289.500000,289.649994,286.649994,288.649994,216.312027,2302180
2019-07-05,288.750000,293.899994,272.350006,287.500000,215.450226,12452578
2019-07-08,284.000000,285.000000,276.299988,283.100006,212.152908,4144817
2019-07-09,281.399994,289.799988,281.100006,287.899994,215.749985,3973364
2019-07-10,286.899994,292.250000,281.750000,286.700012,214.850708,6027081
2019-07-11,283.899994,289.950012,283.350006,286.600006,214.775757,4848759
2019-07-12,287.399994,289.200012,280.750000,281.500000,210.953888,3299824
2019-07-15,282.000000,288.350006,280.549988,286.250000,214.513474,4906736
2019-07-16,288.000000,296.950012,287.100006,295.700012,221.595245,3621856
2019-07-17,298.799988,301.250000,294.799988,297.000000,222.569458,5254556
2019-07-18,297.000000,298.299988,290.649994,291.200012,218.222992,2742176
2019-07-19,293.299988,294.600006,289.049988,292.250000,219.009827,3680205
2019-07-22,289.850006,294.750000,285.299988,293.700012,220.096481,3353213
2019-07-23,293.299988,293.950012,289.000000,290.299988,217.548538,3169842
2019-07-24,288.299988,288.850006,276.649994,278.600006,208.780640,5208921
2019-07-25,278.799988,280.399994,265.200012,266.750000,199.900345,4318233
2019-07-26,265.799988,276.600006,257.750000,275.350006,206.345139,5893249
2019-07-29,275.100006,276.000000,266.399994,268.899994,201.511520,2180112
2019-07-30,270.649994,270.649994,257.200012,258.299988,193.567978,2907574
2019-07-31,256.399994,267.450012,249.949997,266.049988,199.375778,5189907
2019-08-01,264.500000,266.000000,258.200012,263.399994,197.389862,3893105
2019-08-02,264.950012,266.500000,252.550003,253.399994,189.895950,7968774
2019-08-05,252.000000,259.500000,244.699997,255.500000,191.469681,5512508
2019-08-06,255.000000,259.000000,251.300003,253.550003,190.008347,2894975
2019-08-07,255.949997,255.949997,243.199997,244.449997,183.188889,5543635
2019-08-08,246.149994,251.699997,241.300003,250.399994,187.647766,4414553
2019-08-09,251.500000,254.250000,246.600006,247.100006,185.174789,3269069
2019-08-13,248.000000,251.699997,239.100006,240.699997,180.378693,3075689
2019-08-14,240.000000,249.250000,239.600006,246.600006,184.800095,2653148
2019-08-16,245.899994,250.399994,241.649994,245.500000,183.975754,3529116
2019-08-19,246.100006,248.000000,241.300003,244.699997,183.376251,2106649
2019-08-20,243.500000,244.600006,239.250000,241.600006,181.053146,2886559
2019-08-21,241.000000,243.750000,237.600006,238.750000,178.917374,3450810
2019-08-22,238.050003,238.899994,225.000000,226.449997,169.699844,3064511
2019-08-23,227.000000,242.500000,223.750000,238.300003,178.580139,5739378
2019-08-26,240.199997,254.000000,234.550003,252.449997,189.184036,5573898
2019-08-27,251.500000,261.700012,251.500000,259.750000,194.654587,6335301
2019-08-28,258.149994,268.600006,255.250000,265.049988,198.626373,4926503
2019-08-29,263.200012,269.200012,260.500000,265.899994,199.263351,4561426
2019-08-30,265.000000,265.000000,252.550003,260.149994,194.954346,6047902
2019-09-03,257.350006,262.549988,251.350006,256.799988,192.443878,4493899
2019-09-04,255.500000,258.450012,249.149994,257.200012,192.743652,4535217
2019-09-05,255.000000,275.000000,254.800003,265.049988,198.626373,8935849
2019-09-06,264.299988,266.000000,258.250000,261.899994,196.265793,5069905
2019-09-09,259.100006,264.000000,258.399994,261.950012,196.303284,2843631
2019-09-11,260.549988,267.399994,259.600006,266.000000,199.338303,4606154
2019-09-12,267.350006,274.500000,261.200012,262.649994,196.827835,5869421
2019-09-13,264.649994,272.899994,259.500000,271.149994,203.197647,7628082
2019-09-16,260.000000,260.000000,250.399994,255.649994,191.582092,12476044
2019-09-17,255.000000,255.649994,244.250000,245.899994,184.275497,13824975
2019-09-18,252.550003,257.299988,248.750000,255.050003,191.132462,10529318
2019-09-19,257.000000,258.950012,248.600006,251.000000,188.097427,5281057
2019-09-20,250.050003,285.899994,247.250000,277.250000,207.768951,17266088
2019-09-23,278.000000,293.399994,277.200012,288.450012,216.162140,8908295
2019-09-24,288.450012,298.250000,280.100006,282.850006,211.965561,12813130
2019-09-25,284.450012,288.750000,278.049988,285.399994,213.876495,8473780
2019-09-26,289.799988,306.850006,288.700012,304.649994,228.302307,15577164
2019-09-27,304.649994,312.700012,302.000000,305.850006,229.201584,11202716
2019-09-30,305.700012,310.899994,296.600006,301.700012,226.091599,7797774
2019-10-01,310.000000,322.100006,300.299988,309.450012,231.899399,16142528
2019-10-03,310.500000,327.450012,310.500000,322.950012,242.016174,12775386
2019-10-04,327.750000,328.750000,313.200012,320.700012,240.330078,7476013
2019-10-07,316.200012,317.850006,306.299988,307.350006,230.325668,6569663
2019-10-09,307.950012,319.799988,302.100006,314.500000,235.683823,6099024
2019-10-10,314.000000,316.549988,307.600006,311.149994,233.173325,3553996
2019-10-11,310.299988,313.950012,302.100006,308.450012,231.149994,5158308
2019-10-14,309.950012,320.700012,308.399994,310.500000,232.686234,5465692
2019-10-15,312.450012,315.149994,309.649994,311.049988,233.098389,3823070
2019-10-16,315.500000,321.899994,309.250000,313.149994,234.672134,6738842
2019-10-17,314.950012,315.000000,306.549988,313.950012,235.271652,4882673
2019-10-18,313.000000,322.350006,310.649994,313.850006,235.196732,6703804
2019-10-22,316.950012,320.450012,312.299988,316.899994,237.482346,6171806
2019-10-23,315.250000,318.450012,308.000000,308.700012,231.337341,4247357
2019-10-24,306.000000,309.500000,298.149994,299.100006,224.143204,5773873
2019-10-25,298.200012,306.399994,298.149994,301.049988,225.604477,4232379
2019-10-27,302.000000,303.649994,302.000000,302.700012,226.841003,177322
2019-10-29,309.299988,313.649994,305.700012,310.049988,232.349014,5972157
2019-10-30,312.799988,323.000000,311.000000,318.399994,238.606461,7171629
2019-10-31,321.000000,328.000000,320.100006,325.250000,243.739792,8026901
2019-11-01,322.149994,327.450012,314.000000,320.950012,240.517410,5770302
2019-11-04,318.700012,325.700012,318.100006,319.100006,239.131027,2979670
2019-11-05,317.500000,322.950012,311.149994,312.500000,234.185013,3704276
2019-11-06,311.000000,316.500000,310.299988,313.950012,235.271652,2595028
2019-11-07,316.950012,316.950012,306.600006,310.450012,232.648773,5893535
2019-11-08,310.000000,311.399994,291.899994,293.950012,220.283829,8482305
2019-11-11,293.399994,300.850006,292.200012,298.700012,223.843430,3282758
2019-11-13,296.899994,299.500000,288.000000,291.299988,218.297913,5844574
2019-11-14,291.250000,292.049988,284.299988,288.549988,216.237076,5617128
2019-11-15,287.750000,292.950012,286.350006,290.200012,217.473618,2573038
2019-11-18,293.899994,296.450012,287.100006,290.149994,217.436127,6854901
2019-11-19,291.399994,292.850006,288.149994,290.200012,217.473618,2036661
2019-11-20,296.049988,302.500000,293.299988,295.899994,221.745117,7746295
2019-11-21,302.000000,302.000000,284.850006,286.799988,214.925659,7726635
2019-11-22,284.950012,291.600006,283.799988,290.350006,217.586014,3532260
2019-11-25,289.000000,297.299988,287.399994,295.600006,221.520325,3487647
2019-11-26,296.000000,298.100006,286.700012,289.399994,216.874069,5884821
2019-11-27,287.000000,291.000000,285.100006,286.500000,214.700821,3030250
2019-11-28,287.799988,293.450012,284.350006,290.700012,217.848297,4012844
2019-11-29,291.899994,292.500000,280.549988,282.600006,211.778214,5692457
2019-12-02,282.600006,283.950012,278.299988,281.799988,211.178696,2789553
2019-12-03,282.950012,283.899994,271.649994,274.399994,205.633194,3354969
2019-12-04,271.549988,272.500000,266.500000,269.799988,202.185974,5585746
2019-12-05,268.500000,272.500000,265.000000,265.899994,199.263351,3961913
2019-12-06,265.000000,269.000000,262.000000,263.000000,197.090134,3803344
2019-12-09,263.000000,269.950012,262.250000,268.899994,201.511520,3536664
2019-12-10,268.399994,269.750000,260.000000,260.450012,195.179184,2994732
2019-12-11,260.450012,266.399994,258.250000,262.649994,196.827835,5178097
2019-12-12,265.250000,268.100006,264.000000,266.200012,199.488190,2886344
2019-12-13,266.200012,268.799988,263.399994,267.399994,200.387436,2356235
2019-12-16,267.200012,268.500000,263.250000,266.799988,199.937805,3713618
2019-12-17,266.700012,268.649994,263.600006,264.899994,198.513962,2362391
2019-12-18,264.049988,265.500000,262.200012,263.799988,197.689621,2866222
2019-12-19,263.000000,265.950012,262.350006,264.850006,198.476501,1820243
2019-12-20,264.899994,267.700012,262.750000,263.899994,197.764572,2060059
2019-12-23,264.350006,268.649994,264.200012,265.950012,199.300842,2249100
2019-12-24,265.000000,266.450012,261.000000,262.450012,196.677948,1988923
2019-12-26,261.000000,264.649994,257.850006,258.600006,193.792816,2768841
2019-12-27,259.000000,267.799988,258.399994,266.600006,199.787933,3082343
2019-12-30,265.950012,267.899994,263.049988,267.200012,200.237579,1890538
2019-12-31,266.850006,270.600006,264.000000,264.500000,198.214203,2675474
2020-01-01,264.899994,266.549988,263.600006,265.500000,198.963608,765044
2020-01-02,266.500000,270.649994,264.549988,269.500000,201.961182,2336221
2020-01-03,264.899994,266.149994,261.500000,263.700012,197.614716,4110082
2020-01-06,256.200012,260.950012,243.949997,244.649994,183.338760,12071439
2020-01-07,250.000000,253.699997,239.300003,242.149994,181.465286,12074187
2020-01-08,235.000000,243.350006,235.000000,241.699997,181.128067,8293440
2020-01-09,250.000000,254.000000,246.500000,252.949997,189.558731,7942398
2020-01-10,254.500000,255.500000,250.300003,253.350006,189.858490,5357669
2020-01-13,253.199997,256.899994,251.850006,252.350006,189.109100,2846331
2020-01-14,255.000000,257.799988,253.600006,254.500000,190.720276,2853077
2020-01-15,254.500000,257.450012,252.600006,255.949997,191.806900,2172267
2020-01-16,256.250000,257.350006,249.399994,250.199997,187.497910,3990321
2020-01-17,248.000000,252.699997,246.850006,249.649994,187.085739,3905216
2020-01-20,250.000000,254.500000,247.050003,248.750000,186.411285,3421759
2020-01-21,248.850006,251.850006,248.000000,249.449997,186.935867,2262648
2020-01-22,251.350006,252.300003,243.899994,245.149994,183.713470,2680161
2020-01-23,248.000000,251.250000,244.300003,246.800003,184.949966,4717684
2020-01-24,248.399994,249.399994,244.000000,244.800003,183.451187,3816555
2020-01-27,245.500000,246.600006,240.000000,241.000000,180.603485,3490953
2020-01-28,242.000000,245.199997,241.199997,242.350006,181.615189,3356447
2020-01-29,243.000000,248.250000,241.350006,245.699997,184.125626,3769731
2020-01-30,246.000000,246.949997,238.199997,240.100006,179.929031,3872975
2020-01-31,242.000000,242.149994,231.350006,232.449997,174.196198,4595587
2020-02-03,225.000000,230.500000,221.600006,223.399994,167.414185,4316241
2020-02-04,226.300003,233.649994,226.100006,231.699997,173.634140,5013569
2020-02-05,233.100006,239.149994,232.500000,236.949997,177.568451,4989111
2020-02-06,234.050003,245.000000,233.000000,243.399994,182.402039,6589559
2020-02-07,242.000000,243.399994,236.600006,241.050003,180.640976,3972973
2020-02-10,241.000000,244.050003,237.800003,238.850006,178.992310,3378866
2020-02-11,241.199997,243.449997,239.550003,240.000000,179.854111,2628201
2020-02-12,240.600006,242.100006,232.850006,233.550003,175.020538,2431744
2020-02-13,233.699997,236.199997,232.300003,235.050003,176.144623,1678476
2020-02-14,235.399994,238.350006,233.149994,233.850006,175.245346,2328670
2020-02-17,234.000000,234.699997,229.149994,230.000000,172.360184,1282476
2020-02-18,228.699997,230.199997,222.250000,224.949997,168.575745,5379083
2020-02-19,226.000000,227.000000,223.500000,226.449997,169.699844,2791585
2020-02-20,224.500000,228.000000,222.000000,222.399994,166.664810,4909405
2020-02-24,222.199997,222.600006,213.899994,216.199997,162.018570,3931405
2020-02-25,217.000000,218.350006,207.800003,211.050003,158.159210,3624427
2020-02-26,211.000000,211.300003,207.149994,208.850006,156.510544,5069210
2020-02-27,209.000000,211.699997,203.149994,204.399994,153.175735,5070833
2020-02-28,202.949997,203.000000,194.500000,197.550003,148.042404,6824810
2020-03-02,200.699997,204.250000,193.050003,194.949997,146.093979,3637789
2020-03-03,196.050003,207.850006,196.000000,205.550003,154.037537,6194553
2020-03-04,207.000000,207.899994,201.250000,206.100006,154.449707,4134402
2020-03-05,206.949997,210.800003,203.100006,203.699997,152.651169,4449463
2020-03-06,198.000000,204.100006,191.100006,201.149994,150.740219,7819766
2020-03-09,206.149994,226.850006,204.600006,212.600006,159.320770,24698138
2020-03-11,208.000000,214.449997,203.699997,211.050003,158.159210,8384981
2020-03-12,204.649994,204.649994,180.300003,184.199997,138.038010,11874214
2020-03-13,179.399994,201.899994,150.000000,197.600006,148.079880,10630632
2020-03-16,191.850006,215.500000,184.000000,204.800003,153.475510,14422721
2020-03-17,206.000000,221.899994,200.250000,217.050003,162.655563,11902759
2020-03-18,219.000000,222.149994,202.000000,205.300003,153.850204,5326269
2020-03-19,193.100006,202.500000,180.000000,190.100006,142.459442,8990449
2020-03-20,195.399994,212.449997,189.600006,208.500000,156.248245,7869330
2020-03-23,195.699997,197.899994,177.600006,183.800003,137.738281,5621254
2020-03-24,190.750000,194.000000,178.750000,184.550003,138.300308,5913578
2020-03-25,180.000000,186.550003,175.000000,177.399994,132.942154,6725189
2020-03-26,179.000000,183.899994,175.000000,177.300003,132.867218,5214672
2020-03-27,179.149994,183.500000,167.550003,170.250000,127.584015,6766402
2020-03-30,170.100006,174.399994,164.300003,167.899994,125.822937,4393333
2020-03-31,171.000000,192.000000,169.949997,190.100006,142.459442,13472271
2020-04-01,190.100006,195.399994,180.850006,184.000000,137.888138,7287205
2020-04-03,184.000000,192.800003,175.550003,184.199997,138.038010,9508889
2020-04-07,193.000000,205.899994,185.250000,200.100006,149.953369,10294898
2020-04-08,199.899994,204.699997,195.449997,199.500000,149.503708,5905379
2020-04-09,202.000000,211.800003,197.399994,207.850006,155.761169,9847842
2020-04-13,209.000000,211.699997,199.449997,205.449997,153.962616,4934448
2020-04-15,209.000000,220.000000,205.800003,208.449997,156.210770,7486566
2020-04-16,210.800003,218.199997,208.300003,213.850006,160.257507,4873925
2020-04-17,219.899994,219.899994,213.050003,217.699997,163.142670,3891753
2020-04-20,220.800003,228.500000,218.250000,227.399994,170.411774,5607612
2020-04-21,226.949997,227.449997,214.500000,215.850006,161.756302,6911545
2020-04-22,216.949997,217.500000,206.449997,212.699997,159.395691,4806748
2020-04-23,212.699997,218.350006,207.899994,209.500000,156.997650,5474356
2020-04-24,208.750000,208.750000,200.000000,201.399994,150.927551,3618981
2020-04-27,202.399994,214.100006,202.399994,208.250000,156.060913,9188353
2020-04-28,210.250000,218.000000,208.800003,210.899994,158.046799,9677142
2020-04-29,211.199997,212.050003,206.699997,208.350006,156.135849,6702658
2020-04-30,211.050003,224.399994,206.699997,220.300003,165.091080,10064007
2020-05-04,211.000000,215.250000,204.750000,207.800003,155.723694,7123241
2020-05-05,212.000000,220.000000,210.350006,214.600006,160.819550,8506260
2020-05-06,200.600006,205.000000,186.699997,202.500000,151.751892,20179706
2020-05-07,201.000000,204.850006,199.050003,200.899994,150.552887,7455707
2020-05-08,203.000000,204.949997,195.550003,196.949997,147.592773,4540350
2020-05-11,198.000000,201.199997,191.800003,192.649994,144.370392,4724861
2020-05-12,192.000000,195.050003,187.000000,189.949997,142.347046,3897528
2020-05-13,195.500000,196.949997,189.550003,192.300003,144.108109,6069059
2020-05-14,188.500000,192.750000,188.250000,190.250000,142.571838,3587837
2020-05-15,191.000000,194.600006,187.949997,189.100006,141.710052,6601279
2020-05-18,189.500000,190.449997,170.750000,172.500000,129.270157,11295885
2020-05-19,176.550003,180.800003,170.350006,171.350006,128.408340,8206844
2020-05-20,172.000000,180.899994,170.949997,178.850006,134.028778,6870404
2020-05-21,180.000000,181.899994,175.100006,180.750000,135.452606,5610085
2020-05-22,180.600006,186.500000,178.300003,182.199997,136.539246,6263649
2020-05-26,183.000000,184.800003,178.300003,179.300003,134.365997,4472244
2020-05-27,181.000000,186.500000,178.800003,185.750000,139.199585,3837414
2020-05-28,186.949997,188.800003,183.699997,185.850006,139.274521,3462829
2020-05-29,184.649994,197.649994,183.949997,194.550003,145.794235,11427087
2020-06-01,196.300003,200.500000,194.750000,195.699997,146.656036,6041618
2020-06-02,196.000000,196.899994,192.300003,193.750000,145.194717,3435871
2020-06-03,194.800003,201.750000,194.000000,197.050003,147.667725,6403906
2020-06-04,194.300003,199.800003,193.350006,195.250000,146.318802,7762414
2020-06-05,196.800003,205.449997,195.300003,204.600006,153.325623,9279274
2020-06-08,209.600006,222.500000,208.399994,216.449997,162.205933,10979213
2020-06-09,218.300003,221.850006,209.000000,211.649994,158.608826,5612715
2020-06-10,213.750000,214.250000,206.199997,207.850006,155.761169,3950728
2020-06-11,208.850006,218.500000,199.350006,205.250000,153.812729,7969213
2020-06-12,200.100006,213.699997,199.550003,210.850006,158.009323,10228280
2020-06-15,208.850006,212.100006,204.350006,206.699997,154.899353,4966405
2020-06-16,211.000000,214.800003,206.199997,209.800003,157.222473,8764866
2020-06-17,205.000000,218.800003,204.800003,214.100006,160.444839,17532052
2020-06-18,214.250000,224.500000,213.500000,222.899994,167.039490,10039588
2020-06-19,222.500000,225.899994,219.100006,223.649994,167.601532,10683649
2020-06-22,225.949997,241.000000,224.350006,238.600006,178.804962,15955029
2020-06-23,239.000000,242.100006,233.100006,237.600006,178.055573,7666498
2020-06-24,238.000000,239.000000,226.600006,228.399994,171.161133,5727641
2020-06-25,228.449997,231.899994,220.850006,221.850006,166.252640,6413575
2020-06-26,226.949997,235.850006,224.550003,231.250000,173.296921,7441054
2020-06-29,227.699997,230.949997,220.500000,225.199997,168.763107,6332220
2020-06-30,227.100006,228.949997,216.100006,216.750000,162.430740,7808410
2020-07-01,218.199997,223.199997,214.500000,222.350006,166.627335,9283957
2020-07-02,216.250000,219.250000,214.100006,215.149994,168.625916,8637342
2020-07-03,217.500000,217.800003,213.000000,215.850006,169.174561,3981588
2020-07-06,217.750000,220.550003,213.750000,215.600006,168.978622,6810126
2020-07-07,215.899994,216.250000,210.699997,211.149994,165.490860,5054595
2020-07-08,211.149994,215.800003,210.350006,211.800003,166.000336,4490573
2020-07-09,211.800003,213.800003,204.800003,205.350006,160.945084,7921968
2020-07-10,205.000000,211.000000,204.050003,209.899994,164.511185,7667878
2020-07-13,210.050003,214.949997,209.199997,210.800003,165.216568,6509378
2020-07-14,211.500000,214.500000,209.500000,210.449997,164.942245,5323176
2020-07-15,213.000000,213.399994,201.600006,202.649994,158.828903,4995393
2020-07-16,204.350006,211.800003,200.500000,209.800003,164.432816,7195868
2020-07-17,210.500000,227.199997,210.100006,224.000000,175.562180,23332534
2020-07-20,224.000000,229.500000,223.050003,227.100006,177.991852,8375836
2020-07-21,227.199997,238.000000,222.600006,234.250000,183.595734,16535820
2020-07-22,236.399994,236.399994,225.250000,228.199997,178.853989,6693707
2020-07-23,227.500000,237.600006,225.649994,232.050003,181.871445,9612027
2020-07-24,231.500000,233.699997,223.500000,228.399994,179.010727,6499280
2020-07-27,230.399994,240.699997,223.399994,231.800003,181.675507,12319186
2020-07-28,232.250000,236.500000,228.250000,232.949997,182.576843,6015100
2020-07-29,232.899994,235.199997,227.050003,228.350006,178.971542,4697226
2020-07-30,225.500000,227.300003,218.649994,223.050003,174.817627,8567335
2020-07-31,222.949997,225.750000,213.800003,215.000000,168.508362,6454986
2020-08-03,215.000000,221.899994,212.300003,217.649994,170.585312,7210310
2020-08-04,218.100006,220.850006,208.600006,215.000000,168.508362,9356562
2020-08-05,216.000000,220.350006,212.000000,212.949997,166.901642,7036775
2020-08-06,214.000000,219.800003,213.399994,216.100006,169.370499,9372033
2020-08-07,223.000000,223.000000,212.399994,213.600006,167.411102,18787702
2020-08-10,215.800003,217.899994,213.649994,215.250000,168.704300,7606227
2020-08-11,216.000000,219.300003,213.500000,215.250000,168.704300,8498045
2020-08-12,215.000000,215.699997,211.250000,211.850006,166.039505,6185523
2020-08-13,212.250000,214.649994,209.899994,212.350006,166.431396,7984042
2020-08-14,214.000000,214.500000,207.699997,208.649994,163.531464,6539705
2020-08-17,210.000000,212.899994,205.449997,211.050003,165.412506,7877963
2020-08-18,212.800003,212.949997,209.199997,209.850006,164.472000,5448393
2020-08-19,210.500000,213.699997,209.949997,210.800003,165.216568,5825586
2020-08-20,209.000000,215.800003,208.149994,214.699997,168.273224,12758332
2020-08-21,217.000000,217.199997,212.000000,212.449997,166.509766,6352724
2020-08-24,213.500000,214.800003,211.250000,211.649994,165.882751,4254218
2020-08-25,212.000000,214.149994,210.699997,211.250000,165.569244,5598419
2020-08-26,212.000000,212.350006,209.000000,209.449997,164.158493,5048086
2020-08-27,210.100006,211.100006,207.250000,208.399994,163.335526,8100083
2020-08-28,209.500000,212.149994,209.300003,209.600006,164.276047,3941130
2020-08-31,212.300003,214.800003,200.500000,201.550003,157.966782,16538656
2020-09-01,200.000000,204.800003,194.800003,199.649994,156.477631,11087391
2020-09-02,200.500000,202.449997,198.800003,200.750000,157.339783,3848123
2020-09-03,202.500000,204.500000,198.649994,199.800003,156.595200,4784581
2020-09-04,198.000000,203.750000,195.750000,197.100006,154.479080,6952700
2020-09-07,200.000000,201.899994,195.800003,197.449997,154.753372,4435080
2020-09-08,198.600006,202.600006,196.949997,198.699997,155.733078,7077179
2020-09-09,198.449997,198.699997,190.800003,193.750000,151.853455,7377091
2020-09-10,195.000000,202.199997,194.500000,201.199997,157.692459,10439620
2020-09-11,202.500000,204.250000,197.199997,199.149994,156.085754,7272353
2020-09-14,199.899994,201.149994,195.149994,196.050003,153.656097,4550616
2020-09-15,197.000000,199.949997,194.750000,198.250000,155.380386,4341462
2020-09-16,197.850006,199.199997,193.850006,195.399994,153.146652,4656070
2020-09-17,195.000000,197.399994,193.149994,196.850006,154.283127,5662272
2020-09-18,198.899994,199.000000,193.399994,194.050003,152.088593,6332262
2020-09-21,194.500000,198.500000,188.250000,189.199997,148.287338,9935954
2020-09-22,190.000000,190.850006,178.649994,180.399994,141.390259,10780060
2020-09-23,182.899994,183.100006,174.000000,177.350006,138.999817,8713414
2020-09-24,175.250000,176.899994,170.850006,172.300003,135.041809,6699340
2020-09-25,173.750000,179.699997,172.300003,178.600006,139.979492,6936804
2020-09-28,180.300003,185.000000,179.600006,184.000000,144.211807,4252491
2020-09-29,184.949997,186.500000,181.750000,184.800003,144.838806,5956243
2020-09-30,184.699997,185.850006,175.300003,180.649994,141.586197,13759060
2020-10-01,181.399994,182.750000,174.899994,175.500000,137.549835,9890658
2020-10-05,176.899994,177.100006,173.000000,175.600006,137.628235,8560566
2020-10-06,176.250000,177.000000,173.500000,173.699997,136.139084,5179623
2020-10-07,174.300003,174.699997,170.600006,171.050003,134.062119,4783894
2020-10-08,171.350006,174.000000,169.649994,170.949997,133.983749,4807501
2020-10-09,171.199997,177.250000,170.649994,176.000000,137.941727,8482928
2020-10-12,177.000000,177.149994,170.750000,171.399994,134.336426,4505449
2020-10-13,172.050003,173.000000,169.750000,170.399994,133.552658,6127783
2020-10-14,170.399994,170.399994,165.199997,168.600006,132.141891,6531894
2020-10-15,168.399994,172.199997,162.899994,164.050003,128.575806,7230019
2020-10-16,164.449997,169.850006,163.399994,169.300003,132.690536,6708834
2020-10-19,170.000000,176.899994,170.000000,175.850006,137.824158,6436573
2020-10-20,174.750000,176.649994,171.600006,172.350006,135.081009,4439954
2020-10-21,174.050003,179.800003,174.050003,177.649994,139.234924,8350770
2020-10-22,176.449997,179.949997,175.300003,179.350006,140.567322,5008401
2020-10-23,179.800003,184.000000,179.600006,182.550003,143.075348,5357530
2020-10-26,182.000000,183.750000,173.500000,174.449997,136.726883,6672064
2020-10-27,174.800003,175.600006,170.300003,173.550003,136.021515,6024414
2020-10-28,173.500000,175.800003,171.350006,171.899994,134.728302,5645060
2020-10-29,170.899994,180.750000,170.500000,179.600006,140.763260,10052794
2020-10-30,184.500000,189.600006,182.649994,187.649994,147.072510,25980539
2020-11-02,188.000000,189.000000,185.699997,187.300003,146.798203,5967560
2020-11-03,189.000000,191.449997,184.149994,185.649994,145.505005,7585884
2020-11-04,186.399994,188.100006,181.149994,186.750000,146.367157,6620759
2020-11-05,199.000000,206.199997,194.300003,205.250000,160.866699,48028970
2020-11-06,206.000000,207.250000,202.300003,205.350006,160.945084,10209216
2020-11-09,205.949997,209.899994,204.100006,208.050003,163.061218,7686571
2020-11-10,208.000000,213.800003,207.500000,212.500000,166.548950,8905274
2020-11-11,213.000000,217.399994,209.100006,214.699997,168.273224,9070320
2020-11-12,214.899994,216.199997,212.600006,213.600006,167.411102,3752704
2020-11-13,212.550003,215.750000,209.750000,214.649994,168.234039,5313069
2020-11-14,215.500000,221.850006,215.149994,219.500000,172.035263,3413039
2020-11-17,221.000000,223.399994,215.649994,217.699997,170.624496,8140364
2020-11-18,216.699997,216.750000,211.600006,213.750000,167.528641,9181018
2020-11-19,213.000000,218.250000,212.000000,213.350006,167.215164,7576910
2020-11-20,214.100006,216.000000,211.449997,214.050003,167.763794,4673707
2020-11-23,215.000000,216.250000,213.100006,215.399994,168.821854,5497955
2020-11-24,216.000000,216.300003,213.300003,214.449997,168.077271,4747887
2020-11-25,214.500000,215.949997,210.750000,212.050003,166.196259,5595078
2020-11-26,212.449997,213.850006,208.100006,213.149994,167.058395,6530958
2020-11-27,213.500000,215.800003,206.500000,209.350006,164.080109,16779017
2020-12-01,210.000000,212.500000,208.800003,211.600006,165.843567,4018504
2020-12-02,212.899994,219.399994,212.199997,214.699997,168.273224,9652752
2020-12-03,215.850006,220.899994,214.500000,220.250000,172.623108,9194454
2020-12-04,221.199997,223.149994,215.000000,216.649994,169.801544,7763530
2020-12-07,218.000000,219.800003,215.149994,216.699997,169.840744,7276877
2020-12-08,218.100006,218.649994,214.000000,215.850006,169.174561,5945496
2020-12-09,217.850006,220.250000,215.649994,218.300003,171.094757,7972736
2020-12-10,219.000000,219.000000,212.600006,215.550003,168.939423,6274470
2020-12-11,216.000000,223.000000,214.800003,217.350006,170.350189,11035841
2020-12-14,219.399994,229.750000,218.050003,228.699997,179.245865,20815265
2020-12-15,229.100006,229.850006,224.250000,226.449997,177.482407,6439280
2020-12-16,228.899994,234.399994,228.550003,230.600006,180.735016,9412453
2020-12-17,232.699997,232.699997,224.649994,225.949997,177.090515,8105248
2020-12-18,226.000000,227.000000,222.300003,224.399994,175.875687,5717120
2020-12-21,222.500000,223.449997,204.550003,209.350006,164.080109,10137868
2020-12-22,210.199997,211.500000,203.899994,210.850006,165.255768,9377962
2020-12-23,210.850006,211.449997,208.350006,210.300003,164.824677,8342922
